"Pay_ID","Cust_ID","Emp_ID","Pay_date","Pay_time","Pay_method","Enroll_ID","Pay_amount"
"505","258","258","2015-11-17","07:55:05","1","258","1743"
"506","18","18","2015-11-22","03:45:57","4","18","1156"
"507","167","167","2015-11-27","05:59:26","9","167","1974"
"508","479","479","2015-12-02","22:37:17","9","479","918"
"509","1","1","2015-12-07","09:50:41","1","1","1246"
"510","360","360","2015-12-12","10:45:15","5","360","620"
"511","6","6","2015-12-17","14:13:31","7","6","487"
"512","568","568","2015-12-22","22:59:43","2","568","822"
"513","615","615","2015-12-27","12:00:16","2","615","1945"
"514","717","717","2016-01-01","21:06:33","8","717","1767"
"515","967","967","2016-01-06","03:30:02","3","967","103"
"516","925","925","2016-01-11","17:03:18","5","925","1203"
"517","147","147","2016-01-16","00:16:02","1","147","611"
"518","457","457","2016-01-21","05:45:40","6","457","655"
"519","704","704","2016-01-26","19:43:53","5","704","260"
"520","347","347","2016-01-31","13:29:30","2","347","1014"
"521","627","627","2016-02-05","11:27:13","2","627","986"
"522","60","60","2016-02-10","23:07:46","5","60","292"
"523","499","499","2016-02-15","15:42:21","6","499","734"
"524","657","657","2016-02-20","14:09:19","1","657","1353"
"525","933","933","2016-02-25","12:42:48","6","933","1287"
"526","321","321","2016-03-01","06:31:13","5","321","501"
"527","109","109","2016-03-06","07:29:12","6","109","613"
"528","474","474","2016-03-11","08:25:07","7","474","1790"
"529","7","7","2016-03-16","07:55:47","5","7","966"
"530","508","508","2016-03-21","06:46:35","6","508","664"
"531","169","169","2016-03-26","19:12:47","1","169","1079"
"532","927","927","2016-03-31","12:48:36","4","927","1869"
"533","784","784","2016-04-05","12:02:28","1","784","953"
"534","293","293","2016-04-10","16:01:59","2","293","1618"
"535","141","141","2016-04-15","12:58:36","7","141","1911"
"536","871","871","2016-04-20","00:57:42","5","871","359"
"537","177","177","2016-04-25","00:47:14","1","177","160"
"538","118","118","2016-04-30","07:44:15","6","118","116"
"539","567","567","2016-05-05","13:35:23","1","567","1420"
"540","70","70","2016-05-10","14:19:05","6","70","1732"
"541","279","279","2016-05-15","23:37:01","3","279","526"
"542","304","304","2016-05-20","01:46:07","5","304","913"
"543","726","726","2016-05-25","03:47:58","4","726","1665"
"544","382","382","2016-05-30","00:18:05","6","382","1397"
"545","288","288","2016-06-04","03:48:47","4","288","1743"
"546","21","21","2016-06-09","03:53:39","3","21","562"
"547","261","261","2016-06-14","10:41:11","5","261","1913"
"548","349","349","2016-06-19","16:56:19","8","349","1605"
"549","530","530","2016-06-24","05:19:50","7","530","358"
"550","960","960","2016-06-29","18:21:33","4","960","1540"
"551","969","969","2016-07-04","03:30:50","8","969","931"
"552","244","244","2016-07-09","12:12:06","4","244","1924"
"553","529","529","2016-07-14","02:18:33","4","529","1097"
"554","246","246","2016-07-19","16:40:41","7","246","1408"
"555","164","164","2016-07-24","22:53:18","7","164","1087"
"556","274","274","2016-07-29","09:17:44","2","274","1413"
"557","404","404","2016-08-03","08:21:51","8","404","434"
"558","890","890","2016-08-08","00:09:47","2","890","847"
"559","602","602","2016-08-13","10:05:10","5","602","969"
"560","937","937","2016-08-18","01:23:51","5","937","1342"
"561","352","352","2016-08-23","20:16:45","7","352","643"
"562","376","376","2016-08-28","21:34:18","2","376","284"
"563","531","531","2016-09-02","14:41:30","4","531","1953"
"564","231","231","2016-09-07","03:04:06","4","231","682"
"565","110","110","2016-09-12","15:32:28","5","110","1542"
"566","13","13","2016-09-17","01:24:54","4","13","618"
"567","220","220","2016-09-22","10:57:14","1","220","1869"
"568","323","323","2016-09-27","19:58:17","9","323","426"
"569","291","291","2016-10-02","08:07:57","2","291","1856"
"570","96","96","2016-10-07","02:32:19","8","96","1744"
"571","102","102","2016-10-12","16:16:03","5","102","1142"
"572","512","512","2016-10-17","16:31:47","5","512","594"
"573","267","267","2016-10-22","16:10:17","6","267","1235"
"574","174","174","2016-10-27","05:24:48","9","174","529"
"575","9","9","2016-11-01","13:52:28","8","9","587"
"576","144","144","2016-11-06","09:41:05","6","144","173"
"577","480","480","2016-11-11","19:19:48","1","480","628"
"578","162","162","2016-11-16","15:24:15","9","162","1337"
"579","494","494","2016-11-21","10:20:32","6","494","1610"
"580","912","912","2016-11-26","08:49:08","4","912","825"
"581","873","873","2016-12-01","19:50:02","1","873","588"
"582","523","523","2016-12-06","14:32:52","7","523","1009"
"583","42","42","2016-12-11","03:05:17","9","42","1531"
"584","948","948","2016-12-16","13:34:14","1","948","1426"
"585","106","106","2016-12-21","03:15:44","7","106","1733"
"586","516","516","2016-12-26","07:00:41","6","516","1155"
"587","546","546","2016-12-31","10:30:03","1","546","872"
"588","823","823","2017-01-05","19:21:46","4","823","1546"
"589","276","276","2017-01-10","17:08:40","5","276","631"
"590","528","528","2017-01-15","03:40:51","6","528","597"
"591","12","12","2017-01-20","16:35:50","7","12","1926"
"592","265","265","2017-01-25","00:37:27","8","265","1314"
"593","160","160","2017-01-30","21:39:04","1","160","1147"
"594","630","630","2017-02-04","12:11:31","5","630","178"
"595","218","218","2017-02-09","18:02:19","8","218","1189"
"596","297","297","2017-02-14","02:02:43","2","297","341"
"597","569","569","2017-02-19","11:04:37","2","569","960"
"598","74","74","2017-02-24","00:43:52","1","74","1082"
"599","129","129","2017-03-01","08:45:37","1","129","1856"
"600","328","328","2017-03-06","02:23:53","1","328","1224"
"601","497","497","2017-03-11","16:56:24","2","497","693"
"602","79","79","2017-03-16","14:42:54","5","79","1586"
"603","152","152","2017-03-21","08:48:22","7","152","1749"
"604","980","980","2017-03-26","02:47:30","9","980","614"
"605","266","266","2017-03-31","02:05:30","9","266","497"
"606","535","535","2017-04-05","10:59:03","4","535","437"
"607","2","2","2017-04-10","20:01:48","8","2","788"
"608","423","423","2017-04-15","20:53:45","4","423","667"
"609","114","114","2017-04-20","02:48:13","8","114","920"
"610","12","12","2017-04-25","13:12:12","2","12","1013"
"611","275","275","2017-04-30","13:57:56","1","275","885"
"612","219","219","2017-05-05","16:57:35","8","219","1097"
"613","397","397","2017-05-10","13:49:14","6","397","1237"
"614","691","691","2017-05-15","01:16:02","1","691","244"
"615","383","383","2017-05-20","05:33:49","5","383","853"
"616","268","268","2017-05-25","05:43:53","9","268","1634"
"617","660","660","2017-05-30","18:29:01","2","660","753"
"618","105","105","2017-06-04","01:07:16","4","105","627"
"619","503","503","2017-06-09","23:48:22","6","503","950"
"620","563","563","2017-06-14","08:31:46","8","563","486"
"621","222","222","2017-06-19","14:54:50","3","222","1747"
"622","554","554","2017-06-24","15:35:28","7","554","423"
"623","466","466","2017-06-29","02:49:36","5","466","1796"
"624","788","788","2017-07-04","04:27:05","5","788","1358"
"625","628","628","2017-07-09","09:56:29","1","628","1819"
"626","354","354","2017-07-14","15:38:35","6","354","1829"
"627","459","459","2017-07-19","18:52:42","4","459","1447"
"628","797","797","2017-07-24","03:58:45","1","797","1157"
"629","149","149","2017-07-29","11:22:28","1","149","1340"
"630","712","712","2017-08-03","11:49:45","7","712","345"
"631","829","829","2017-08-08","22:36:28","5","829","1213"
"632","261","261","2017-08-13","18:35:55","1","261","1546"
"633","303","303","2017-08-18","06:38:38","8","303","1482"
"634","964","964","2017-08-23","07:56:38","5","964","485"
"635","675","675","2017-08-28","15:52:44","2","675","231"
"636","748","748","2017-09-02","05:07:08","6","748","1003"
"637","115","115","2017-09-07","05:44:29","1","115","1260"
"638","737","737","2017-09-12","00:17:46","9","737","1017"
"639","682","682","2017-09-17","11:28:44","2","682","1028"
"640","519","519","2017-09-22","16:16:40","4","519","1396"
"641","108","108","2017-09-27","10:58:52","7","108","466"
"642","598","598","2017-10-02","13:36:17","6","598","304"
"643","870","870","2017-10-07","16:33:33","5","870","725"
"644","602","602","2017-10-12","03:56:28","4","602","1618"
"645","128","128","2017-10-17","13:42:55","6","128","1713"
"646","392","392","2017-10-22","23:38:15","9","392","928"
"647","944","944","2017-10-27","10:48:13","3","944","176"
"648","57","57","2017-11-01","20:23:02","1","57","1003"
"649","539","539","2017-11-06","06:37:41","1","539","1326"
"650","44","44","2017-11-11","12:18:26","8","44","1555"
"651","637","637","2017-11-16","07:33:42","9","637","1589"
"652","565","565","2017-11-21","09:57:20","7","565","433"
"653","590","590","2017-11-26","00:55:30","4","590","232"
"654","540","540","2017-12-01","00:13:50","3","540","1470"
"655","919","919","2017-12-06","11:29:02","8","919","1478"
"656","276","276","2017-12-11","01:20:56","5","276","369"
"657","942","942","2017-12-16","11:53:18","1","942","1790"
"658","364","364","2017-12-21","04:21:17","2","364","490"
"659","352","352","2017-12-26","16:51:01","9","352","796"
"660","580","580","2017-12-31","10:26:54","3","580","669"
"661","351","351","2015-01-01","16:06:21","1","351","990"
"662","22","22","2015-01-06","16:03:03","8","22","1632"
"663","152","152","2015-01-11","09:31:17","4","152","1328"
"664","258","258","2015-01-16","14:58:27","2","258","674"
"665","493","493","2015-01-21","14:35:44","6","493","1801"
"666","280","280","2015-01-26","19:22:01","9","280","1340"
"667","86","86","2015-01-31","10:18:57","9","86","1616"
"668","434","434","2015-02-05","05:52:36","2","434","851"
"669","190","190","2015-02-10","09:23:17","8","190","112"
"670","317","317","2015-02-15","00:26:41","8","317","1850"
"671","482","482","2015-02-20","23:59:24","9","482","473"
"672","448","448","2015-02-25","18:11:14","3","448","1737"
"673","611","611","2015-03-02","13:38:32","2","611","1599"
"674","157","157","2015-03-07","07:31:41","3","157","1555"
"675","62","62","2015-03-12","21:32:54","1","62","119"
"676","312","312","2015-03-17","01:18:32","6","312","1543"
"677","93","93","2015-03-22","23:01:54","2","93","1699"
"678","522","522","2015-03-27","22:53:08","2","522","278"
"679","350","350","2015-04-01","14:44:10","8","350","1646"
"680","403","403","2015-04-06","10:18:14","2","403","990"
"681","434","434","2015-04-11","04:50:22","4","434","1753"
"682","119","119","2015-04-16","22:29:39","3","119","544"
"683","230","230","2015-04-21","21:21:03","9","230","1831"
"684","130","130","2015-04-26","23:04:02","2","130","1785"
"685","76","76","2015-05-01","04:16:03","7","76","757"
"686","58","58","2015-05-06","12:39:07","7","58","880"
"687","734","734","2015-05-11","17:40:25","7","734","1414"
"688","555","555","2015-05-16","06:24:47","6","555","112"
"689","502","502","2015-05-21","20:27:36","7","502","1008"
"690","400","400","2015-05-26","14:31:48","7","400","1863"
"691","806","806","2015-05-31","17:13:50","5","806","1213"
"692","127","127","2015-06-05","01:23:11","8","127","870"
"693","468","468","2015-06-10","07:26:44","1","468","320"
"694","770","770","2015-06-15","01:01:49","9","770","459"
"695","626","626","2015-06-20","00:10:18","3","626","505"
"696","422","422","2015-06-25","18:55:49","9","422","835"
"697","426","426","2015-06-30","04:05:00","3","426","977"
"698","629","629","2015-07-05","01:35:05","4","629","150"
"699","943","943","2015-07-10","13:20:43","7","943","1817"
"700","710","710","2015-07-15","18:20:53","7","710","473"
"701","418","418","2015-07-20","13:19:17","9","418","1312"
"702","467","467","2015-07-25","04:55:36","2","467","1326"
"703","88","88","2015-07-30","10:59:44","2","88","990"
"704","292","292","2015-08-04","06:11:00","2","292","1476"
"705","616","616","2015-08-09","12:19:02","9","616","1182"
"706","713","713","2015-08-14","13:22:27","7","713","1852"
"707","290","290","2015-08-19","20:18:48","6","290","835"
"708","685","685","2015-08-24","17:23:48","2","685","677"
"709","394","394","2015-08-29","02:40:56","3","394","1450"
"710","904","904","2015-09-03","10:10:29","2","904","1936"
"711","665","665","2015-09-08","02:19:01","4","665","671"
"712","882","882","2015-09-13","13:00:09","8","882","1611"
"713","565","565","2015-09-18","13:37:07","4","565","845"
"714","949","949","2015-09-23","06:32:47","7","949","1807"
"715","503","503","2015-09-28","05:36:32","8","503","917"
"716","125","125","2015-10-03","17:36:41","7","125","546"
"717","792","792","2015-10-08","18:41:59","9","792","1801"
"718","213","213","2015-10-13","10:27:14","2","213","1543"
"719","166","166","2015-10-18","10:42:24","5","166","1918"
"720","547","547","2015-10-23","01:56:36","9","547","1021"
"721","546","546","2015-10-28","01:41:36","3","546","1926"
"722","915","915","2015-11-02","03:54:09","4","915","1604"
"723","599","599","2015-11-07","09:24:59","4","599","1843"
"724","617","617","2015-11-12","18:51:29","2","617","250"
"725","702","702","2015-11-17","07:12:51","4","702","737"
"726","650","650","2015-11-22","22:36:12","1","650","1604"
"727","673","673","2015-11-27","10:44:29","2","673","1517"
"728","694","694","2015-12-02","12:36:42","3","694","1240"
"729","489","489","2015-12-07","07:21:23","9","489","1149"
"730","976","976","2015-12-12","02:37:05","2","976","1285"
"731","669","669","2015-12-17","21:13:32","4","669","665"
"732","429","429","2015-12-22","21:26:49","8","429","1648"
"733","393","393","2015-12-27","09:32:24","5","393","462"
"734","271","271","2016-01-01","20:23:16","2","271","1272"
"735","268","268","2016-01-06","20:58:56","2","268","1678"
"736","899","899","2016-01-11","23:54:45","3","899","526"
"737","417","417","2016-01-16","11:29:55","2","417","1554"
"738","604","604","2016-01-21","15:10:03","7","604","455"
"739","862","862","2016-01-26","10:45:00","3","862","703"
"740","658","658","2016-01-31","14:53:35","1","658","905"
"741","182","182","2016-02-05","16:20:19","2","182","144"
"742","49","49","2016-02-10","00:16:36","5","49","836"
"743","613","613","2016-02-15","03:43:50","4","613","662"
"744","143","143","2016-02-20","10:17:07","5","143","1073"
"745","351","351","2016-02-25","12:12:46","3","351","1292"
"746","586","586","2016-03-01","04:13:40","6","586","1602"
"747","562","562","2016-03-06","11:46:03","5","562","124"
"748","436","436","2016-03-11","00:53:57","3","436","513"
"749","705","705","2016-03-16","19:25:17","1","705","1543"
"750","683","683","2016-03-21","06:33:36","5","683","1960"
"751","294","294","2016-03-26","00:13:49","9","294","1034"
"752","682","682","2016-03-31","17:37:45","1","682","1434"
"753","463","463","2016-04-05","14:52:40","8","463","233"
"754","496","496","2016-04-10","11:24:07","7","496","896"
"755","164","164","2016-04-15","16:39:17","4","164","547"
"756","842","842","2016-04-20","09:25:08","6","842","1709"
"757","316","316","2016-04-25","19:30:37","7","316","1483"
"758","414","414","2016-04-30","16:08:14","9","414","840"
"759","740","740","2016-05-05","22:58:09","8","740","838"
"760","120","120","2016-05-10","13:42:49","8","120","1578"
"761","174","174","2016-05-15","02:37:58","5","174","435"
"762","533","533","2016-05-20","07:42:05","3","533","1596"
"763","197","197","2016-05-25","10:02:25","2","197","1529"
"764","711","711","2016-05-30","00:03:51","2","711","265"
"765","438","438","2016-06-04","12:56:57","7","438","1370"
"766","78","78","2016-06-09","04:52:11","6","78","1023"
"767","766","766","2016-06-14","03:27:45","4","766","1249"
"768","234","234","2016-06-19","17:13:51","2","234","1573"
"769","171","171","2016-06-24","09:33:51","6","171","228"
"770","604","604","2016-06-29","05:41:46","5","604","490"
"771","709","709","2016-07-04","06:06:46","5","709","993"
"772","813","813","2016-07-09","03:31:56","3","813","1446"
"773","260","260","2016-07-14","23:42:14","9","260","939"
"774","803","803","2016-07-19","19:48:49","4","803","1112"
"775","267","267","2016-07-24","09:36:16","8","267","976"
"776","357","357","2016-07-29","01:24:59","7","357","1190"
"777","465","465","2016-08-03","00:10:18","9","465","1041"
"778","246","246","2016-08-08","23:07:52","8","246","870"
"779","406","406","2016-08-13","06:38:42","8","406","958"
"780","587","587","2016-08-18","02:59:10","7","587","1135"
"781","88","88","2016-08-23","10:50:08","5","88","1579"
"782","104","104","2016-08-28","09:50:32","9","104","1103"
"783","715","715","2016-09-02","17:11:25","2","715","1697"
"784","259","259","2016-09-07","00:47:46","4","259","1189"
"785","639","639","2016-09-12","02:23:15","2","639","350"
"786","8","8","2016-09-17","03:35:46","4","8","1232"
"787","277","277","2016-09-22","06:34:08","9","277","1515"
"788","622","622","2016-09-27","22:08:16","7","622","1566"
"789","532","532","2016-10-02","03:43:58","8","532","825"
"790","691","691","2016-10-07","11:33:48","5","691","1969"
"791","671","671","2016-10-12","04:24:07","6","671","1043"
"792","224","224","2016-10-17","19:21:40","3","224","813"
"793","398","398","2016-10-22","16:11:53","8","398","1617"
"794","552","552","2016-10-27","21:02:10","4","552","1125"
"795","81","81","2016-11-01","12:15:37","5","81","569"
"796","398","398","2016-11-06","08:38:13","8","398","549"
"797","853","853","2016-11-11","14:14:11","3","853","1308"
"798","215","215","2016-11-16","03:39:59","3","215","496"
"799","262","262","2016-11-21","21:20:10","8","262","1704"
"800","498","498","2016-11-26","07:20:35","7","498","369"
"801","159","159","2016-12-01","00:45:54","3","159","452"
"802","781","781","2016-12-06","18:32:12","4","781","552"
"803","221","221","2016-12-11","15:20:06","6","221","385"
"804","665","665","2016-12-16","13:43:30","5","665","1152"
"805","522","522","2016-12-21","00:26:50","1","522","1067"
"806","72","72","2016-12-26","20:41:53","7","72","1589"
"807","515","515","2016-12-31","17:55:31","1","515","594"
"808","661","661","2017-01-05","19:03:51","5","661","1121"
"809","405","405","2017-01-10","01:47:50","9","405","1921"
"810","668","668","2017-01-15","15:14:18","7","668","1358"
"811","324","324","2017-01-20","09:14:49","7","324","768"
"812","228","228","2017-01-25","20:22:45","8","228","713"
"813","717","717","2017-01-30","09:29:31","2","717","1882"
"814","384","384","2017-02-04","19:58:58","2","384","1704"
"815","600","600","2017-02-09","02:52:40","3","600","1999"
"816","70","70","2017-02-14","16:47:26","6","70","1333"
"817","125","125","2017-02-19","14:30:40","1","125","1899"
"818","91","91","2017-02-24","09:14:39","7","91","439"
"819","501","501","2017-03-01","21:40:36","9","501","1916"
"820","793","793","2017-03-06","09:21:11","3","793","237"
"821","718","718","2017-03-11","22:18:02","7","718","1508"
"822","576","576","2017-03-16","05:19:29","7","576","1684"
"823","549","549","2017-03-21","13:29:52","4","549","848"
"824","776","776","2017-03-26","22:00:03","2","776","259"
"825","828","828","2017-03-31","01:17:38","9","828","1447"
"826","409","409","2017-04-05","10:45:05","3","409","279"
"827","572","572","2017-04-10","11:20:02","4","572","1829"
"828","669","669","2017-04-15","02:40:04","5","669","1815"
"829","621","621","2017-04-20","07:33:11","9","621","643"
"830","869","869","2017-04-25","00:58:03","9","869","526"
"831","68","68","2017-04-30","11:10:48","4","68","1883"
"832","338","338","2017-05-05","20:30:19","7","338","644"
"833","339","339","2017-05-10","01:47:42","1","339","1166"
"834","710","710","2017-05-15","23:18:07","1","710","689"
"835","428","428","2017-05-20","02:13:16","5","428","782"
"836","1","1","2017-05-25","16:17:56","2","1","1127"
"837","970","970","2017-05-30","18:30:25","3","970","817"
"838","431","431","2017-06-04","03:27:55","7","431","644"
"839","738","738","2017-06-09","00:20:55","4","738","222"
"840","200","200","2017-06-14","05:41:21","4","200","762"
"841","82","82","2017-06-19","09:40:15","3","82","737"
"842","592","592","2017-06-24","11:30:17","5","592","493"
"843","393","393","2017-06-29","20:20:25","8","393","1646"
"844","773","773","2017-07-04","12:29:40","2","773","1467"
"845","542","542","2017-07-09","02:18:58","8","542","1301"
"846","736","736","2017-07-14","08:01:22","8","736","430"
"847","432","432","2017-07-19","09:52:08","2","432","931"
"848","802","802","2017-07-24","20:12:55","6","802","1914"
"849","706","706","2017-07-29","18:09:29","2","706","1127"
"850","367","367","2017-08-03","19:28:11","8","367","1236"
"851","116","116","2017-08-08","18:07:33","8","116","651"
"852","916","916","2017-08-13","04:59:31","5","916","968"
"853","714","714","2017-08-18","05:59:23","3","714","581"
"854","115","115","2017-08-23","11:58:58","5","115","1566"
"855","781","781","2017-08-28","09:02:32","1","781","861"
"856","676","676","2017-09-02","19:26:25","5","676","769"
"857","539","539","2017-09-07","05:02:19","1","539","1704"
"858","370","370","2017-09-12","17:20:03","5","370","225"
"859","838","838","2017-09-17","12:25:51","6","838","1706"
"860","38","38","2017-09-22","13:41:44","7","38","888"
"861","561","561","2017-09-27","09:21:50","4","561","1761"
"862","355","355","2017-10-02","15:15:26","6","355","780"
"863","742","742","2017-10-07","11:30:39","5","742","578"
"864","364","364","2017-10-12","00:49:47","9","364","1494"
"865","226","226","2017-10-17","04:03:30","3","226","1476"
"866","181","181","2017-10-22","12:44:29","9","181","223"
"867","857","857","2017-10-27","18:35:03","7","857","1547"
"868","889","889","2017-11-01","10:11:24","1","889","1293"
"869","543","543","2017-11-06","17:45:42","7","543","1021"
"870","815","815","2017-11-11","10:34:44","2","815","971"
"871","76","76","2017-11-16","22:17:00","4","76","615"
"872","446","446","2017-11-21","11:02:44","4","446","1354"
"873","840","840","2017-11-26","08:53:43","4","840","316"
"874","301","301","2017-12-01","15:59:14","6","301","1253"
"875","670","670","2017-12-06","23:40:56","9","670","1501"
"876","377","377","2017-12-11","10:47:45","3","377","1115"
"877","437","437","2017-12-16","08:59:03","9","437","138"
"878","290","290","2017-12-21","01:00:12","2","290","1381"
"879","14","14","2017-12-26","19:41:04","3","14","959"
"880","106","106","2017-12-31","17:16:16","2","106","1117"
"881","442","442","2015-01-01","00:52:56","2","442","1348"
"882","826","826","2015-01-06","15:07:07","7","826","1915"
"883","304","304","2015-01-11","08:30:34","4","304","787"
"884","493","493","2015-01-16","12:05:00","1","493","1407"
"885","753","753","2015-01-21","06:50:29","2","753","1876"
"886","403","403","2015-01-26","06:11:16","8","403","1014"
"887","591","591","2015-01-31","14:30:56","5","591","162"
"888","646","646","2015-02-05","13:48:43","5","646","1601"
"889","757","757","2015-02-10","14:15:34","1","757","1829"
"890","413","413","2015-02-15","06:46:51","9","413","113"
"891","753","753","2015-02-20","11:15:36","1","753","1424"
"892","332","332","2015-02-25","01:10:22","7","332","692"
"893","836","836","2015-03-02","15:02:04","1","836","939"
"894","461","461","2015-03-07","10:39:10","7","461","1335"
"895","472","472","2015-03-12","20:19:31","1","472","1001"
"896","26","26","2015-03-17","18:24:48","7","26","1957"
"897","534","534","2015-03-22","23:59:37","9","534","1916"
"898","24","24","2015-03-27","19:30:38","8","24","251"
"899","601","601","2015-04-01","08:26:09","8","601","1992"
"900","891","891","2015-04-06","13:34:29","9","891","1177"
"901","864","864","2015-04-11","13:26:19","1","864","883"
"902","544","544","2015-04-16","23:40:44","1","544","1639"
"903","362","362","2015-04-21","02:27:12","9","362","993"
"904","764","764","2015-04-26","07:34:45","1","764","255"
"905","866","866","2015-05-01","21:11:10","5","866","721"
"906","541","541","2015-05-06","07:04:48","4","541","1297"
"907","583","583","2015-05-11","20:05:48","2","583","751"
"908","890","890","2015-05-16","14:00:08","7","890","1328"
"909","798","798","2015-05-21","12:18:02","5","798","164"
"910","476","476","2015-05-26","22:14:47","8","476","1746"
"911","322","322","2015-05-31","10:27:21","6","322","730"
"912","249","249","2015-06-05","04:02:06","8","249","423"
"913","272","272","2015-06-10","21:38:59","2","272","1266"
"914","861","861","2015-06-15","19:09:35","5","861","689"
"915","985","985","2015-06-20","12:48:47","5","985","1540"
"916","426","426","2015-06-25","18:14:42","6","426","1846"
"917","647","647","2015-06-30","06:44:52","3","647","1993"
"918","557","557","2015-07-05","23:25:38","4","557","1172"
"919","411","411","2015-07-10","17:59:17","8","411","1618"
"920","751","751","2015-07-15","21:52:13","4","751","562"
"921","429","429","2015-07-20","22:13:33","4","429","160"
"922","597","597","2015-07-25","04:46:19","3","597","1947"
"923","767","767","2015-07-30","19:55:49","1","767","1464"
"924","313","313","2015-08-04","10:58:51","8","313","1007"
"925","100","100","2015-08-09","23:19:07","1","100","1548"
"926","3","3","2015-08-14","21:06:38","6","3","1924"
"927","872","872","2015-08-19","20:00:40","4","872","515"
"928","500","500","2015-08-24","22:14:32","6","500","982"
"929","11","11","2015-08-29","19:39:42","6","11","351"
"930","528","528","2015-09-03","05:16:07","3","528","1545"
"931","84","84","2015-09-08","10:48:07","3","84","1200"
"932","74","74","2015-09-13","13:28:25","1","74","1887"
"933","54","54","2015-09-18","16:34:03","4","54","1390"
"934","551","551","2015-09-23","06:06:35","4","551","1783"
"935","572","572","2015-09-28","03:49:56","1","572","333"
"936","302","302","2015-10-03","01:12:12","2","302","1709"
"937","889","889","2015-10-08","12:39:54","8","889","1022"
"938","718","718","2015-10-13","00:55:48","4","718","632"
"939","473","473","2015-10-18","14:53:49","6","473","786"
"940","378","378","2015-10-23","23:45:40","7","378","679"
"941","879","879","2015-10-28","10:05:27","7","879","362"
"942","204","204","2015-11-02","00:30:47","8","204","834"
"943","573","573","2015-11-07","01:30:40","9","573","1536"
"944","766","766","2015-11-12","16:00:47","2","766","182"
"945","116","116","2015-11-17","20:19:29","3","116","1384"
"946","214","214","2015-11-22","07:13:30","3","214","1100"
"947","428","428","2015-11-27","03:31:23","5","428","1426"
"948","249","249","2015-12-02","19:52:28","6","249","349"
"949","514","514","2015-12-07","21:50:22","2","514","1795"
"950","373","373","2015-12-12","02:04:48","4","373","1156"
"951","880","880","2015-12-17","11:39:56","5","880","1964"
"952","686","686","2015-12-22","00:33:59","5","686","843"
"953","478","478","2015-12-27","01:31:20","1","478","633"
"954","699","699","2016-01-01","10:33:55","5","699","1530"
"955","388","388","2016-01-06","15:20:55","5","388","1116"
"956","689","689","2016-01-11","08:40:00","8","689","936"
"957","425","425","2016-01-16","03:44:54","1","425","275"
"958","50","50","2016-01-21","15:28:21","1","50","1987"
"959","114","114","2016-01-26","08:15:38","9","114","707"
"960","663","663","2016-01-31","00:04:32","8","663","797"
"961","809","809","2016-02-05","11:04:08","1","809","881"
"962","216","216","2016-02-10","21:51:15","5","216","1770"
"963","606","606","2016-02-15","18:20:26","1","606","1077"
"964","8","8","2016-02-20","07:01:54","3","8","620"
"965","526","526","2016-02-25","11:26:39","6","526","646"
"966","430","430","2016-03-01","20:58:56","6","430","843"
"967","235","235","2016-03-06","11:28:03","5","235","1033"
"968","73","73","2016-03-11","15:32:23","7","73","1484"
"969","225","225","2016-03-16","15:19:38","4","225","455"
"970","768","768","2016-03-21","11:36:35","4","768","1831"
"971","303","303","2016-03-26","05:34:47","8","303","924"
"972","525","525","2016-03-31","05:49:03","8","525","1461"
"973","931","931","2016-04-05","08:31:48","8","931","486"
"974","653","653","2016-04-10","18:13:36","1","653","1039"
"975","666","666","2016-04-15","11:46:46","6","666","299"
"976","704","704","2016-04-20","21:42:45","6","704","1326"
"977","868","868","2016-04-25","03:15:39","3","868","510"
"978","48","48","2016-04-30","03:55:02","8","48","1381"
"979","755","755","2016-05-05","14:39:21","5","755","1624"
"980","856","856","2016-05-10","16:05:36","7","856","547"
"981","61","61","2016-05-15","17:35:14","1","61","598"
"982","209","209","2016-05-20","00:08:11","8","209","265"
"983","762","762","2016-05-25","00:24:10","4","762","1187"
"984","146","146","2016-05-30","17:34:53","2","146","1196"
"985","911","911","2016-06-04","17:36:11","8","911","1581"
"986","349","349","2016-06-09","10:14:08","7","349","456"
"987","325","325","2016-06-14","11:57:05","1","325","1354"
"988","112","112","2016-06-19","06:00:07","8","112","1861"
"989","593","593","2016-06-24","14:45:39","9","593","766"
"990","805","805","2016-06-29","19:09:56","3","805","1397"
"991","253","253","2016-07-04","21:27:18","1","253","1534"
"992","598","598","2016-07-09","21:11:33","7","598","1036"
"993","964","964","2016-07-14","16:40:10","4","964","1926"
"994","98","98","2016-07-19","14:49:17","8","98","1989"
"995","332","332","2016-07-24","12:41:32","7","332","1798"
"996","799","799","2016-07-29","12:14:12","2","799","593"
"997","957","957","2016-08-03","06:10:21","7","957","1758"
"998","339","339","2016-08-08","18:28:45","7","339","1016"
"999","399","399","2016-08-13","04:34:07","6","399","1536"
"1000","605","605","2016-08-18","23:20:33","7","605","640"
